Date;Alpha;Beta;Sigma;Error;Time;Iterations;    ModR0.25;ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;    MarR0.25;MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
 50;0.133641;0.0499709;1.1e-05;1.16494e-05;14.483;27;0.00159982;0.00393211;0.00945122;0.0140976;0.0180258;0.0228394;0.0287409;0.0328403;0.0379259;0.00181958;0.00394463;0.00902493;0.0133647;0.017085;0.0217176;0.0275292;0.0316695;0.036948;
 51;0.11394;0.0471504;0.00066581;3.64179e-06;15.3633;28;0.00145599;0.003345;0.00789254;0.011816;0.0152114;0.0194865;0.0249355;0.028887;0.0340255;0.00160408;0.00312657;0.00688348;0.0102417;0.0132487;0.0171898;0.0225189;0.0266534;0.0324774;
 52;0.125325;0.049999;0.00436398;5.67278e-06;13.0349;25;0.00137784;0.00357885;0.00881279;0.0132518;0.0170329;0.0217086;0.0275198;0.0316203;0.0367974;0.000976379;0.00283682;0.00734519;0.0112726;0.0147039;0.0190737;0.0247393;0.0289297;0.0345069;
 53;0.113554;0.049083;0.000694879;4.62435e-06;13.3117;26;0.0013905;0.00335565;0.00808806;0.012173;0.0157098;0.0201652;0.0258486;0.0299737;0.0353433;0.00113716;0.0029811;0.00745901;0.011371;0.0147974;0.0191728;0.0248659;0.0290919;0.0347374;
 54;0.100419;0.0490543;0.000507429;3.44783e-06;17.9337;35;0.00103014;0.0027867;0.00706611;0.0108218;0.0141257;0.0183662;0.0239247;0.0280856;0.0336989;0.00184431;0.00368696;0.00815682;0.0120555;0.0154649;0.0198102;0.025448;0.0296189;0.0351689;
 55;0.0949336;0.049999;0.00042519;5.23691e-06;13.9138;27;0.00110296;0.00279641;0.00694213;0.0106059;0.0138507;0.0180483;0.0236153;0.0278387;0.0336277;0.00151265;0.00306418;0.0068817;0.0102806;0.0133131;0.0172717;0.0225945;0.0266997;0.0324438;
 56;0.109413;0.049999;0.000990962;3.70151e-06;13.0854;25;0.000967842;0.00291673;0.00762675;0.0117132;0.0152687;0.0197736;0.0255684;0.0298143;0.0354014;0.000833255;0.00229349;0.00591259;0.00916802;0.0121008;0.0159727;0.0212653;0.0254239;0.0313748;
 57;0.134357;0.049999;0.0044466;4.18404e-06;11.4165;22;0.00142408;0.00377548;0.00932373;0.0139775;0.0179;0.0226921;0.028546;0.0325991;0.0376133;0.0014427;0.00297059;0.00674076;0.0101107;0.0131282;0.017083;0.0224302;0.0265786;0.0324219;
 58;0.104761;0.049999;1.1e-05;4.13172e-06;14.4564;27;0.00105733;0.00292256;0.00744956;0.011401;0.014859;0.0192699;0.0249999;0.0292449;0.0349026;0.00109909;0.00258863;0.00627042;0.00956981;0.0125317;0.016426;0.0217179;0.0258484;0.0317126;
 59;0.0816277;0.0493215;0.0022407;2.01793e-06;15.1809;29;0.00097446;0.00241902;0.00599384;0.00920289;0.0120886;0.0158906;0.0210735;0.0251344;0.0309276;0.0010872;0.00245364;0.00585515;0.00893421;0.0117251;0.0154367;0.0205664;0.0246493;0.0305877;
